"UserID","full","sur","family","Photo","active","date","place","Gender"
124824,"Bernd KÖLMEL","Bernd","KÖLMEL","https://www.europarl.europa.eu/mepphoto/124824.jpg",FALSE,"1958-12-08T00:00:00",NA,"M"
4531,"Jean LAMBERT","Jean","LAMBERT","https://www.europarl.europa.eu/mepphoto/4531.jpg",FALSE,"1950-06-01T00:00:00","Orsett","F"
120478,"Martina MICHELS","Martina","MICHELS","https://www.europarl.europa.eu/mepphoto/120478.jpg",TRUE,"1955-12-01T00:00:00","Berlin","F"
37229,"Kati PIRI","Kati","PIRI","https://www.europarl.europa.eu/mepphoto/37229.jpg",FALSE,"1979-04-08T00:00:00","Celldömölk (HU)","F"
112753,"Jozo RADOŠ","Jozo","RADOŠ","https://www.europarl.europa.eu/mepphoto/112753.jpg",FALSE,"1956-11-03T00:00:00","Seonica (Bosna i Hercegovina)","M"
23787,"Czesław Adam SIEKIERSKI","Czesław Adam","SIEKIERSKI","https://www.europarl.europa.eu/mepphoto/23787.jpg",FALSE,"1952-10-08T00:00:00","Stopnica","M"
23706,"Miloslav RANSDORF","Miloslav","RANSDORF","https://www.europarl.europa.eu/mepphoto/23706.jpg",FALSE,"1953-02-15T00:00:00","Rakovník","M"
96754,"Wim van de CAMP","Wim","van de CAMP","https://www.europarl.europa.eu/mepphoto/96754.jpg",FALSE,"1953-07-27T00:00:00","Oss","M"
97014,"Karin KADENBACH","Karin","KADENBACH","https://www.europarl.europa.eu/mepphoto/97014.jpg",FALSE,"1958-04-19T00:00:00","Wien","F"
124860,"Renato SORU","Renato","SORU","https://www.europarl.europa.eu/mepphoto/124860.jpg",FALSE,"1957-08-06T00:00:00","Sanluri (CG)","M"
24594,"Anne SANDER","Anne","SANDER","https://www.europarl.europa.eu/mepphoto/24594.jpg",TRUE,"1973-10-01T00:00:00","Haguenau","F"
4550,"Jill EVANS","Jill","EVANS","https://www.europarl.europa.eu/mepphoto/4550.jpg",FALSE,"1959-05-08T00:00:00","Ystrad Rhondda (Wales)","F"
124768,"Valentinas MAZURONIS","Valentinas","MAZURONIS","https://www.europarl.europa.eu/mepphoto/124768.jpg",FALSE,"1953-11-18T00:00:00","Molėtai","M"
39725,"Iuliu WINKLER","Iuliu","WINKLER","https://www.europarl.europa.eu/mepphoto/39725.jpg",TRUE,"1964-03-14T00:00:00","Hunedoara","M"
1318,"James NICHOLSON","James","NICHOLSON","https://www.europarl.europa.eu/mepphoto/1318.jpg",FALSE,"1945-01-29T00:00:00",NA,"M"
96833,"Jens GEIER","Jens","GEIER","https://www.europarl.europa.eu/mepphoto/96833.jpg",TRUE,"1961-06-22T00:00:00",NA,"M"
97293,"Georges BACH","Georges","BACH","https://www.europarl.europa.eu/mepphoto/97293.jpg",FALSE,"1955-06-12T00:00:00","Luxembourg","M"
125706,"Jiří POSPÍŠIL","Jiří","POSPÍŠIL","https://www.europarl.europa.eu/mepphoto/125706.jpg",TRUE,"1975-11-24T00:00:00","Chomutov","M"
840,"Charles GOERENS","Charles","GOERENS","https://www.europarl.europa.eu/mepphoto/840.jpg",TRUE,"1952-02-06T00:00:00","Ettelbruck","M"
96801,"Tomasz Piotr PORĘBA","Tomasz Piotr","PORĘBA","https://www.europarl.europa.eu/mepphoto/96801.jpg",TRUE,"1973-03-31T00:00:00","Grybów","M"
124709,"Martina DLABAJOVÁ","Martina","DLABAJOVÁ","https://www.europarl.europa.eu/mepphoto/124709.jpg",TRUE,"1976-07-26T00:00:00","Zlín","F"
96911,"Tanja FAJON","Tanja","FAJON","https://www.europarl.europa.eu/mepphoto/96911.jpg",FALSE,"1971-05-09T00:00:00","Ljubljana","F"
96844,"Norbert NEUSER","Norbert","NEUSER","https://www.europarl.europa.eu/mepphoto/96844.jpg",FALSE,"1949-03-22T00:00:00","Boppard","M"
124965,"Nathan GILL","Nathan","GILL","https://www.europarl.europa.eu/mepphoto/124965.jpg",FALSE,"1973-07-06T00:00:00","Hull","M"
28257,"Ivo BELET","Ivo","BELET","https://www.europarl.europa.eu/mepphoto/28257.jpg",FALSE,"1959-06-07T00:00:00","St Truiden","M"
124934,"Monika VANA","Monika","VANA","https://www.europarl.europa.eu/mepphoto/124934.jpg",TRUE,"1969-09-14T00:00:00","Wien","F"
124926,"József NAGY","József","NAGY","https://www.europarl.europa.eu/mepphoto/124926.jpg",FALSE,"1968-03-11T00:00:00","Dunajská Streda","M"
96936,"Gabriel MATO","Gabriel","MATO","https://www.europarl.europa.eu/mepphoto/96936.jpg",TRUE,"1961-04-29T00:00:00","Madrid","M"
124867,"Brando BENIFEI","Brando","BENIFEI","https://www.europarl.europa.eu/mepphoto/124867.jpg",TRUE,"1986-01-01T00:00:00","La Spezia","M"
28219,"Daniel CASPARY","Daniel","CASPARY","https://www.europarl.europa.eu/mepphoto/28219.jpg",TRUE,"1976-04-04T00:00:00","Karlsruhe","M"
96958,"William (The Earl of) DARTMOUTH","William ","DARTMOUTH","https://www.europarl.europa.eu/mepphoto/96958.jpg",FALSE,"1949-09-23T00:00:00",NA,"M"
96840,"Knut FLECKENSTEIN","Knut","FLECKENSTEIN","https://www.europarl.europa.eu/mepphoto/96840.jpg",FALSE,"1953-12-20T00:00:00","Bad Nauheim","M"
2338,"Ian HUDGHTON","Ian","HUDGHTON","https://www.europarl.europa.eu/mepphoto/2338.jpg",FALSE,"1951-09-19T00:00:00","Forfar","M"
23781,"Janusz LEWANDOWSKI","Janusz","LEWANDOWSKI","https://www.europarl.europa.eu/mepphoto/23781.jpg",TRUE,"1951-06-13T00:00:00","Lublin","M"
111024,"Jens NILSSON","Jens","NILSSON","https://www.europarl.europa.eu/mepphoto/111024.jpg",FALSE,"1948-09-25T00:00:00","Västervik","M"
23693,"Alojz PETERLE","Alojz","PETERLE","https://www.europarl.europa.eu/mepphoto/23693.jpg",FALSE,"1948-07-05T00:00:00","Čužnja Vas","M"
124966,"Steven WOOLFE","Steven","WOOLFE","https://www.europarl.europa.eu/mepphoto/124966.jpg",FALSE,"1967-10-06T00:00:00","Manchester","M"
96747,"Arnaud DANJEAN","Arnaud","DANJEAN","https://www.europarl.europa.eu/mepphoto/96747.jpg",TRUE,"1971-02-11T00:00:00","Louhans","M"
23791,"Kazimierz Michał UJAZDOWSKI","Kazimierz Michał","UJAZDOWSKI","https://www.europarl.europa.eu/mepphoto/23791.jpg",FALSE,"1964-07-28T00:00:00","Kielce","M"
39717,"Ramona Nicole MĂNESCU","Ramona Nicole","MĂNESCU","https://www.europarl.europa.eu/mepphoto/39717.jpg",FALSE,"1972-12-06T00:00:00","Constanţa","F"
96864,"David Maria SASSOLI","David Maria","SASSOLI","https://www.europarl.europa.eu/mepphoto/96864.jpg",FALSE,"1956-05-30T00:00:00","Firenze","M"
124942,"Molly SCOTT CATO","Molly","SCOTT CATO","https://www.europarl.europa.eu/mepphoto/124942.jpg",FALSE,"1963-05-21T00:00:00","Stroud","F"
96933,"Milan ZVER","Milan","ZVER","https://www.europarl.europa.eu/mepphoto/96933.jpg",TRUE,"1962-05-25T00:00:00","Ljubljana","M"
125027,"Esteban GONZÁLEZ PONS","Esteban","GONZÁLEZ PONS","https://www.europarl.europa.eu/mepphoto/125027.jpg",FALSE,"1964-08-21T00:00:00","Valencia","M"
124830,"Marcus PRETZELL","Marcus","PRETZELL","https://www.europarl.europa.eu/mepphoto/124830.jpg",FALSE,"1973-07-16T00:00:00","Rinteln","M"
1913,"Evelyne GEBHARDT","Evelyne","GEBHARDT","https://www.europarl.europa.eu/mepphoto/1913.jpg",FALSE,"1954-01-19T00:00:00","Montreuil-sous-Bois (France)","F"
96997,"Burkhard BALZ","Burkhard","BALZ","https://www.europarl.europa.eu/mepphoto/96997.jpg",FALSE,"1969-07-24T00:00:00","Lemgo","M"
124720,"Tamás MESZERICS","Tamás","MESZERICS","https://www.europarl.europa.eu/mepphoto/124720.jpg",FALSE,"1964-12-04T00:00:00","Győr","M"
97022,"Robert ROCHEFORT","Robert","ROCHEFORT","https://www.europarl.europa.eu/mepphoto/97022.jpg",FALSE,"1955-09-19T00:00:00",NA,"M"
37312,"Christel SCHALDEMOSE","Christel","SCHALDEMOSE","https://www.europarl.europa.eu/mepphoto/37312.jpg",TRUE,"1967-08-04T00:00:00","Odense","F"
40599,"Sirpa PIETIKÄINEN","Sirpa","PIETIKÄINEN","https://www.europarl.europa.eu/mepphoto/40599.jpg",TRUE,"1959-04-19T00:00:00","Parikkala","F"
2341,"Michael GAHLER","Michael","GAHLER","https://www.europarl.europa.eu/mepphoto/2341.jpg",TRUE,"1960-04-22T00:00:00","Frankfurt/Main","M"
124832,"Udo VOIGT","Udo","VOIGT","https://www.europarl.europa.eu/mepphoto/124832.jpg",FALSE,"1952-04-14T00:00:00","Viersen","M"
28131,"Anna HEDH","Anna","HEDH","https://www.europarl.europa.eu/mepphoto/28131.jpg",FALSE,"1967-03-18T00:00:00","Uppsala","F"
96854,"Sabine LÖSING","Sabine","LÖSING","https://www.europarl.europa.eu/mepphoto/96854.jpg",FALSE,"1955-11-30T00:00:00","Göttingen","F"
2278,"Paul RÜBIG","Paul","RÜBIG","https://www.europarl.europa.eu/mepphoto/2278.jpg",FALSE,"1953-05-06T00:00:00","Wels","M"
124739,"Carlos ZORRINHO","Carlos","ZORRINHO","https://www.europarl.europa.eu/mepphoto/124739.jpg",TRUE,"1959-05-28T00:00:00","Óbidos","M"
124734,"Cláudia MONTEIRO DE AGUIAR","Cláudia","MONTEIRO DE AGUIAR","https://www.europarl.europa.eu/mepphoto/124734.jpg",FALSE,"1982-04-08T00:00:00","Funchal","F"
4345,"Tokia SAÏFI","Tokia","SAÏFI","https://www.europarl.europa.eu/mepphoto/4345.jpg",FALSE,"1959-07-11T00:00:00","Hautmont","F"
96736,"Jan Philipp ALBRECHT","Jan Philipp","ALBRECHT","https://www.europarl.europa.eu/mepphoto/96736.jpg",FALSE,"1982-12-20T00:00:00","Braunschweig","M"
28497,"Gerard BATTEN","Gerard","BATTEN","https://www.europarl.europa.eu/mepphoto/28497.jpg",FALSE,"1954-03-27T00:00:00","London","M"
28619,"Tatjana ŽDANOKA","Tatjana","ŽDANOKA","https://www.europarl.europa.eu/mepphoto/28619.jpg",TRUE,"1950-05-08T00:00:00","Rīga","F"
124935,"Michel REIMON","Michel","REIMON","https://www.europarl.europa.eu/mepphoto/124935.jpg",FALSE,"1971-07-11T00:00:00","Eisenstadt","M"
96901,"Krišjānis KARIŅŠ","Krišjānis","KARIŅŠ","https://www.europarl.europa.eu/mepphoto/96901.jpg",FALSE,"1964-12-13T00:00:00","Wilmington","M"
35743,"Dame Glenis WILLMOTT","Dame Glenis","WILLMOTT","https://www.europarl.europa.eu/mepphoto/35743.jpg",FALSE,"1951-03-04T00:00:00","Horden, Co. Durham","F"
124955,"Jane COLLINS","Jane","COLLINS","https://www.europarl.europa.eu/mepphoto/124955.jpg",FALSE,"1962-02-17T00:00:00","Pontefract","F"
28154,"Ole CHRISTENSEN","Ole","CHRISTENSEN","https://www.europarl.europa.eu/mepphoto/28154.jpg",FALSE,"1955-05-07T00:00:00","Pandrup","M"
102931,"Keith TAYLOR","Keith","TAYLOR","https://www.europarl.europa.eu/mepphoto/102931.jpg",FALSE,"1953-08-01T00:00:00","Rochford","M"
117477,"Mark DEMESMAEKER","Mark","DEMESMAEKER","https://www.europarl.europa.eu/mepphoto/117477.jpg",FALSE,"1958-09-12T00:00:00",NA,"M"
124789,"Sorin MOISĂ","Sorin","MOISĂ","https://www.europarl.europa.eu/mepphoto/124789.jpg",FALSE,"1976-01-07T00:00:00","Piatra Neamț","M"
28192,"Vladimír MAŇKA","Vladimír","MAŇKA","https://www.europarl.europa.eu/mepphoto/28192.jpg",FALSE,"1959-09-19T00:00:00","Lučenec","M"
124950,"Jill SEYMOUR","Jill","SEYMOUR","https://www.europarl.europa.eu/mepphoto/124950.jpg",FALSE,"1958-05-08T00:00:00","Cosford","F"
107385,"Sampo TERHO","Sampo","TERHO","https://www.europarl.europa.eu/mepphoto/107385.jpg",FALSE,"1977-09-20T00:00:00","Helsinki","M"
125214,"Bronis ROPĖ","Bronis","ROPĖ","https://www.europarl.europa.eu/mepphoto/125214.jpg",TRUE,"1955-04-14T00:00:00","Ignalina","M"
124805,"Mircea DIACONU","Mircea","DIACONU","https://www.europarl.europa.eu/mepphoto/124805.jpg",FALSE,"1949-12-24T00:00:00","Com. Vlădești Argeș","M"
96949,"Vicky FORD","Vicky","FORD","https://www.europarl.europa.eu/mepphoto/96949.jpg",FALSE,"1967-09-21T00:00:00","Omagh","F"
1852,"Dieter-Lebrecht KOCH","Dieter-Lebrecht","KOCH","https://www.europarl.europa.eu/mepphoto/1852.jpg",FALSE,"1953-01-07T00:00:00",NA,"M"
96836,"Peter SIMON","Peter","SIMON","https://www.europarl.europa.eu/mepphoto/96836.jpg",FALSE,"1967-04-04T00:00:00","Mannheim","M"
96672,"Marita ULVSKOG","Marita","ULVSKOG","https://www.europarl.europa.eu/mepphoto/96672.jpg",FALSE,"1951-09-04T00:00:00","Luleå","F"
124726,"Henna VIRKKUNEN","Henna","VIRKKUNEN","https://www.europarl.europa.eu/mepphoto/124726.jpg",TRUE,"1972-06-04T00:00:00","Joutsa","F"
2109,"Brian CROWLEY","Brian","CROWLEY","https://www.europarl.europa.eu/mepphoto/2109.jpg",FALSE,"1964-03-04T00:00:00","Dublin","M"
28124,"Gunnar HÖKMARK","Gunnar","HÖKMARK","https://www.europarl.europa.eu/mepphoto/28124.jpg",FALSE,"1952-09-19T00:00:00","Ystad","M"
125099,"Liliana RODRIGUES","Liliana","RODRIGUES","https://www.europarl.europa.eu/mepphoto/125099.jpg",FALSE,"1973-04-13T00:00:00","Funchal","F"
96705,"Bendt BENDTSEN","Bendt","BENDTSEN","https://www.europarl.europa.eu/mepphoto/96705.jpg",FALSE,"1954-03-25T00:00:00","Odense","M"
124819,"Goffredo Maria BETTINI","Goffredo Maria","BETTINI","https://www.europarl.europa.eu/mepphoto/124819.jpg",FALSE,"1952-11-05T00:00:00","Roma","M"
124753,"Marie-Christine BOUTONNET","Marie-Christine","BOUTONNET","https://www.europarl.europa.eu/mepphoto/124753.jpg",FALSE,"1949-02-10T00:00:00","Albi","F"
125067,"Theodoros ZAGORAKIS","Theodoros","ZAGORAKIS","https://www.europarl.europa.eu/mepphoto/125067.jpg",TRUE,"1971-10-27T00:00:00","Kavala","M"
124884,"Kosma ZŁOTOWSKI","Kosma","ZŁOTOWSKI","https://www.europarl.europa.eu/mepphoto/124884.jpg",TRUE,"1964-01-14T00:00:00","Bydgoszcz","M"
124758,"Mylène TROSZCZYNSKI","Mylène","TROSZCZYNSKI","https://www.europarl.europa.eu/mepphoto/124758.jpg",FALSE,"1972-05-16T00:00:00","Chauny","F"
124892,"Marek JUREK","Marek","JUREK","https://www.europarl.europa.eu/mepphoto/124892.jpg",FALSE,"1960-06-28T00:00:00","Gorzów Wielkopolski","M"
124971,"James CARVER","James","CARVER","https://www.europarl.europa.eu/mepphoto/124971.jpg",FALSE,"1969-08-15T00:00:00",NA,"M"
124829,"Ulrike TREBESIUS","Ulrike","TREBESIUS","https://www.europarl.europa.eu/mepphoto/124829.jpg",FALSE,"1970-04-17T00:00:00","Halle/Saale","F"
5729,"Kathleen VAN BREMPT","Kathleen","VAN BREMPT","https://www.europarl.europa.eu/mepphoto/5729.jpg",TRUE,"1969-11-18T00:00:00","Wilrijk","F"
124741,"Ricardo SERRÃO SANTOS","Ricardo","SERRÃO SANTOS","https://www.europarl.europa.eu/mepphoto/124741.jpg",FALSE,"1954-10-11T00:00:00","Portalegre","M"
124794,"Remo SERNAGIOTTO","Remo","SERNAGIOTTO","https://www.europarl.europa.eu/mepphoto/124794.jpg",FALSE,"1955-09-01T00:00:00","Montebelluna","M"
96696,"Algirdas SAUDARGAS","Algirdas","SAUDARGAS","https://www.europarl.europa.eu/mepphoto/96696.jpg",FALSE,"1948-04-17T00:00:00","Kaunas","M"
4545,"Catherine STIHLER","Catherine","STIHLER","https://www.europarl.europa.eu/mepphoto/4545.jpg",FALSE,"1973-07-30T00:00:00","Bellshill","F"
124888,"Gabriele PREUSS","Gabriele","PREUSS","https://www.europarl.europa.eu/mepphoto/124888.jpg",FALSE,"1954-09-27T00:00:00","Dortmund","F"
124890,"Adam SZEJNFELD","Adam","SZEJNFELD","https://www.europarl.europa.eu/mepphoto/124890.jpg",FALSE,"1958-11-13T00:00:00","Kalisz","M"
124898,"Julia PITERA","Julia","PITERA","https://www.europarl.europa.eu/mepphoto/124898.jpg",FALSE,"1953-05-26T00:00:00","Warszawa","F"
124862,"Ulrike MÜLLER","Ulrike","MÜLLER","https://www.europarl.europa.eu/mepphoto/124862.jpg",TRUE,"1962-12-07T00:00:00","Augsburg","F"
124725,"Louis-Joseph MANSCOUR","Louis-Joseph","MANSCOUR","https://www.europarl.europa.eu/mepphoto/124725.jpg",FALSE,"1945-03-20T00:00:00","La Trinité (Martinique)","M"
124838,"Susanne MELIOR","Susanne","MELIOR","https://www.europarl.europa.eu/mepphoto/124838.jpg",FALSE,"1958-09-01T00:00:00","Havelberg","F"
107212,"Andrey NOVAKOV","Andrey","NOVAKOV","https://www.europarl.europa.eu/mepphoto/107212.jpg",TRUE,"1988-07-07T00:00:00","PAZARDZHIK","M"
102887,"Béla KOVÁCS","Béla","KOVÁCS","https://www.europarl.europa.eu/mepphoto/102887.jpg",FALSE,"1960-02-25T00:00:00","Budapest","M"
130833,"Stelios KOULOGLOU","Stelios","KOULOGLOU","https://www.europarl.europa.eu/mepphoto/130833.jpg",TRUE,"1953-02-27T00:00:00",NA,"M"
124994,"Max ANDERSSON","Max","ANDERSSON","https://www.europarl.europa.eu/mepphoto/124994.jpg",FALSE,"1973-10-26T00:00:00","Solna","M"
96674,"Anna Maria CORAZZA BILDT","Anna Maria","CORAZZA BILDT","https://www.europarl.europa.eu/mepphoto/96674.jpg",FALSE,"1963-03-10T00:00:00","Rom","F"
125101,"José Inácio FARIA","José Inácio","FARIA","https://www.europarl.europa.eu/mepphoto/125101.jpg",FALSE,"1962-03-13T00:00:00","Viana do Castelo","M"
125052,"Juan Carlos GIRAUTA VIDAL","Juan Carlos","GIRAUTA VIDAL","https://www.europarl.europa.eu/mepphoto/125052.jpg",FALSE,"1961-03-12T00:00:00","Barcelona","M"
35135,"Daniel DALTON","Daniel","DALTON","https://www.europarl.europa.eu/mepphoto/35135.jpg",FALSE,"1974-01-31T00:00:00","Oxford","M"
96787,"Herbert DORFMANN","Herbert","DORFMANN","https://www.europarl.europa.eu/mepphoto/96787.jpg",TRUE,"1969-03-04T00:00:00","Brixen","M"
125026,"Angelika MLINAR","Angelika","MLINAR","https://www.europarl.europa.eu/mepphoto/125026.jpg",FALSE,"1970-06-29T00:00:00","Altendorf","F"
4319,"Pilar AYUSO","Pilar","AYUSO","https://www.europarl.europa.eu/mepphoto/4319.jpg",FALSE,"1942-06-16T00:00:00","Badajoz","F"
124991,"Jytte GUTELAND","Jytte","GUTELAND","https://www.europarl.europa.eu/mepphoto/124991.jpg",FALSE,"1979-09-16T00:00:00","Brännkyrka","F"
124744,"Guillaume BALAS","Guillaume","BALAS","https://www.europarl.europa.eu/mepphoto/124744.jpg",FALSE,"1972-08-30T00:00:00","Rillieux-la-Pape","M"
124871,"Nikolay BAREKOV","Nikolay","BAREKOV","https://www.europarl.europa.eu/mepphoto/124871.jpg",FALSE,"1972-10-16T00:00:00","Plovdiv","M"
4553,"Jacqueline FOSTER","Jacqueline","FOSTER","https://www.europarl.europa.eu/mepphoto/4553.jpg",FALSE,NA,NA,"F"
124743,"Artis PABRIKS","Artis","PABRIKS","https://www.europarl.europa.eu/mepphoto/124743.jpg",FALSE,"1966-03-22T00:00:00","Jūrmala","M"
93624,"Ulrike RODUST","Ulrike","RODUST","https://www.europarl.europa.eu/mepphoto/93624.jpg",FALSE,"1949-06-04T00:00:00","Quakenbrück","F"
96940,"Gerben-Jan GERBRANDY","Gerben-Jan","GERBRANDY","https://www.europarl.europa.eu/mepphoto/96940.jpg",FALSE,"1967-06-28T00:00:00","Den Haag","M"
125022,"Matthijs van MILTENBURG","Matthijs","van MILTENBURG","https://www.europarl.europa.eu/mepphoto/125022.jpg",FALSE,"1972-04-02T00:00:00","Rosmalen","M"
124815,"Arne GERICKE","Arne","GERICKE","https://www.europarl.europa.eu/mepphoto/124815.jpg",FALSE,"1964-11-19T00:00:00","Hamburg","M"
134243,"Jasenko SELIMOVIC","Jasenko","SELIMOVIC","https://www.europarl.europa.eu/mepphoto/134243.jpg",FALSE,"1968-04-17T00:00:00","Sarajevo","M"
135541,"Sławomir KŁOSOWSKI","Sławomir","KŁOSOWSKI","https://www.europarl.europa.eu/mepphoto/135541.jpg",FALSE,"1964-02-21T00:00:00","Wambierzyce","M"
185637,"Alex MAYER","Alex","MAYER","https://www.europarl.europa.eu/mepphoto/185637.jpg",FALSE,"1981-06-02T00:00:00","High Wycombe","F"
96996,"Giancarlo SCOTTÀ","Giancarlo","SCOTTÀ","https://www.europarl.europa.eu/mepphoto/96996.jpg",FALSE,"1953-04-11T00:00:00","Vittorio Veneto","M"
189065,"France JAMET","France","JAMET","https://www.europarl.europa.eu/mepphoto/189065.jpg",TRUE,"1961-02-05T00:00:00","Paris","F"
191695,"Miroslavs MITROFANOVS","Miroslavs","MITROFANOVS","https://www.europarl.europa.eu/mepphoto/191695.jpg",FALSE,"1966-12-18T00:00:00",NA,"M"
190099,"Rory PALMER","Rory","PALMER","https://www.europarl.europa.eu/mepphoto/190099.jpg",FALSE,"1981-11-19T00:00:00","Worksop","M"
193273,"Romeo FRANZ","Romeo","FRANZ","https://www.europarl.europa.eu/mepphoto/193273.jpg",TRUE,"1966-10-28T00:00:00","Kaiserslautern","M"
4338,"Thierry CORNILLET","Thierry","CORNILLET","https://www.europarl.europa.eu/mepphoto/4338.jpg",FALSE,"1951-07-23T00:00:00","Montelimar","M"
188721,"Marie-Pierre VIEU","Marie-Pierre","VIEU","https://www.europarl.europa.eu/mepphoto/188721.jpg",FALSE,"1967-02-01T00:00:00","Tarbes","F"
193292,"Tilly METZ","Tilly","METZ","https://www.europarl.europa.eu/mepphoto/193292.jpg",TRUE,"1967-05-26T00:00:00","Luxembourg","F"
124856,"Ignazio CORRAO","Ignazio","CORRAO","https://www.europarl.europa.eu/mepphoto/124856.jpg",TRUE,"1984-01-14T00:00:00","Roma","M"
124731,"Jérôme LAVRILLEUX","Jérôme","LAVRILLEUX","https://www.europarl.europa.eu/mepphoto/124731.jpg",FALSE,"1969-09-19T00:00:00","Saint-Quentin","M"
96956,"Julie GIRLING","Julie","GIRLING","https://www.europarl.europa.eu/mepphoto/96956.jpg",FALSE,"1956-12-21T00:00:00","London","F"
125005,"Javier NART","Javier","NART","https://www.europarl.europa.eu/mepphoto/125005.jpg",TRUE,"1947-08-19T00:00:00","Laredo","M"
125033,"Teresa RODRIGUEZ-RUBIO","Teresa","RODRIGUEZ-RUBIO","https://www.europarl.europa.eu/mepphoto/125033.jpg",FALSE,"1981-09-18T00:00:00","Rota (Cádiz)","F"
23785,"Andrzej GRZYB","Andrzej","GRZYB","https://www.europarl.europa.eu/mepphoto/23785.jpg",FALSE,"1956-08-23T00:00:00","Siedlików","M"
96768,"Enrique GUERRERO SALOM","Enrique","GUERRERO SALOM","https://www.europarl.europa.eu/mepphoto/96768.jpg",FALSE,"1948-08-28T00:00:00","Carcaixent","M"
96907,"Takis HADJIGEORGIOU","Takis","HADJIGEORGIOU","https://www.europarl.europa.eu/mepphoto/96907.jpg",FALSE,"1956-12-11T00:00:00","Pafos","M"
28424,"Tunne KELAM","Tunne","KELAM","https://www.europarl.europa.eu/mepphoto/28424.jpg",FALSE,"1936-07-10T00:00:00","Taheva","M"
58758,"Elisabetta GARDINI","Elisabetta","GARDINI","https://www.europarl.europa.eu/mepphoto/58758.jpg",FALSE,"1956-06-03T00:00:00","Padova","F"
96848,"Mariya GABRIEL","Mariya","GABRIEL","https://www.europarl.europa.eu/mepphoto/96848.jpg",FALSE,"1979-05-20T00:00:00","Gotse Delchev","F"
125068,"Manolis KEFALOGIANNIS","Manolis","KEFALOGIANNIS","https://www.europarl.europa.eu/mepphoto/125068.jpg",TRUE,"1959-05-24T00:00:00","Iraklio Kritis","M"
28306,"Ana GOMES","Ana","GOMES","https://www.europarl.europa.eu/mepphoto/28306.jpg",FALSE,"1954-02-09T00:00:00","Lisboa","F"
96706,"João FERREIRA","João","FERREIRA","https://www.europarl.europa.eu/mepphoto/96706.jpg",FALSE,"1978-11-20T00:00:00","Lisboa","M"
97198,"Mara BIZZOTTO","Mara","BIZZOTTO","https://www.europarl.europa.eu/mepphoto/97198.jpg",FALSE,"1972-06-03T00:00:00","Bassano del Grappa (VI)","F"
124721,"Benedek JÁVOR","Benedek","JÁVOR","https://www.europarl.europa.eu/mepphoto/124721.jpg",FALSE,"1972-07-02T00:00:00","Budapest","M"
96884,"Philippe JUVIN","Philippe","JUVIN","https://www.europarl.europa.eu/mepphoto/96884.jpg",FALSE,"1964-02-01T00:00:00",NA,"M"
96816,"Giovanni LA VIA","Giovanni","LA VIA","https://www.europarl.europa.eu/mepphoto/96816.jpg",FALSE,"1963-06-28T00:00:00",NA,"M"
96820,"Marisa MATIAS","Marisa","MATIAS","https://www.europarl.europa.eu/mepphoto/96820.jpg",FALSE,"1976-02-20T00:00:00","Coimbra","F"
129073,"Urmas PAET","Urmas","PAET","https://www.europarl.europa.eu/mepphoto/129073.jpg",TRUE,"1974-04-20T00:00:00","Tallinn","M"
124780,"Marco ZANNI","Marco","ZANNI","https://www.europarl.europa.eu/mepphoto/124780.jpg",TRUE,"1986-07-11T00:00:00","Lovere (BG)","M"
124929,"Ivan ŠTEFANEC","Ivan","ŠTEFANEC","https://www.europarl.europa.eu/mepphoto/124929.jpg",TRUE,"1961-09-30T00:00:00","Považská Bystrica","M"
21817,"Mario BORGHEZIO","Mario","BORGHEZIO","https://www.europarl.europa.eu/mepphoto/21817.jpg",FALSE,"1947-12-03T00:00:00","Torino","M"
124828,"Fulvio MARTUSCIELLO","Fulvio","MARTUSCIELLO","https://www.europarl.europa.eu/mepphoto/124828.jpg",TRUE,"1968-05-25T00:00:00","Napoli","M"
96903,"Paulo RANGEL","Paulo","RANGEL","https://www.europarl.europa.eu/mepphoto/96903.jpg",FALSE,"1968-02-18T00:00:00",NA,"M"
125109,"Eva KAILI","Eva","KAILI","https://www.europarl.europa.eu/mepphoto/125109.jpg",TRUE,"1978-10-26T00:00:00","Thessaloniki","F"
28586,"Dimitrios PAPADIMOULIS","Dimitrios","PAPADIMOULIS","https://www.europarl.europa.eu/mepphoto/28586.jpg",TRUE,"1955-03-21T00:00:00","Athina","M"
1892,"Carlos COELHO","Carlos","COELHO","https://www.europarl.europa.eu/mepphoto/1892.jpg",TRUE,"1960-05-20T00:00:00","Lisboa","M"
96978,"Nuno MELO","Nuno","MELO","https://www.europarl.europa.eu/mepphoto/96978.jpg",FALSE,"1966-03-18T00:00:00","Joane","M"
125044,"José BLANCO LÓPEZ","José","BLANCO LÓPEZ","https://www.europarl.europa.eu/mepphoto/125044.jpg",FALSE,"1962-02-06T00:00:00","Lugo","M"
125042,"Javi LÓPEZ","Javi","LÓPEZ","https://www.europarl.europa.eu/mepphoto/125042.jpg",TRUE,"1985-11-11T00:00:00","Madrid","M"
112755,"Andrej PLENKOVIĆ","Andrej","PLENKOVIĆ","https://www.europarl.europa.eu/mepphoto/112755.jpg",FALSE,"1970-04-08T00:00:00","Zagreb","M"
124703,"Tibor SZANYI","Tibor","SZANYI","https://www.europarl.europa.eu/mepphoto/124703.jpg",FALSE,"1956-07-13T00:00:00","Budapest","M"
